,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
40,086960,MDS테크,"2,505",20,0.80,"2,111,282","2,520","2,560","2,420","41,266","71,278",0.5789444148264542
41,054180,메디콕스,"2,290",200,8.03,"2,064,961","2,280","2,340","2,215","188,716","56,650",3.33126213592233
42,256630,포인트엔지니어링,"2,345",180,8.31,"1,830,102","2,180","2,500","2,180","35,931","53,717",0.6688943909749241
43,255220,SG,"1,260",15,1.20,"1,743,614","1,245","1,410","1,240","155,751","48,207",3.230879332876968
44,013720,CBI,403,0,0.00,"1,623,504",403,406,401,"493,417","448,851",1.0992890736569596
45,215600,신라젠,"7,350",530,7.77,"1,616,927","6,690","7,350","6,670","29,062","98,222",0.29588075991122154
46,348340,뉴로메카,"19,000","1,800",10.47,"1,559,183","17,300","19,000","16,900","21,405","63,899",0.33498176810278724
47,277810,레인보우로보틱스,"56,700","2,000",3.66,"1,493,089","54,700","57,200","53,800","14,127","29,592",0.4773925385239254
48,900270,헝셩그룹,427,5,1.18,"1,421,600",423,430,420,"267,238","348,189",0.7675084508700735
49,037440,희림,"10,750",950,8.12,"1,385,261","11,300","11,400","10,650","219,423","121,137",1.8113623418113376
50,082660,코스나인,770,39,5.34,"1,372,142",760,792,744,"30,255","45,569",0.6639382036033268
51,037950,엘컴텍,"1,350",20,1.50,"1,363,019","1,355","1,380","1,340","245,903","317,896",0.7735328535118403
52,096350,대창솔루션,334,4,1.21,"1,351,667",337,343,330,"410,828","238,406",1.723228442237192
53,331520,밸로프,"1,575",55,3.62,"1,317,275","1,525","1,590","1,520","164,747","209,654",0.7858042298262852
54,016790,카나리아바이오,"14,850",350,2.41,"1,309,299","14,550","15,400","14,500","118,205","72,146",1.6384137720732959
55,376180,피코그램,"6,750",360,5.63,"1,299,246","6,440","6,930","6,350","5,454","45,164",0.12075989726330706
56,067000,조이시티,"5,040",160,3.28,"1,273,677","4,860","5,080","4,830","35,008","55,763",0.6277997955633664
57,041520,이라이콤,"5,270",230,4.56,"1,256,354","5,050","6,180","5,050","36,033","5,353",6.731365589389128
58,151910,SBW생명과학,823,33,3.86,"1,236,242",843,849,820,"136,357","25,367",5.375369574644223
59,025320,시노펙스,"2,805",60,2.19,"1,201,106","2,780","2,885","2,755","61,023","48,268",1.2642537498964117
60,288980,모아데이타,"2,845",90,3.07,"1,180,132","2,920","2,920","2,820","202,585","33,549",6.038481027750454
61,204630,스튜디오산타클로스,"1,210",10,0.82,"1,125,887","1,225","1,225","1,195","297,164","293,800",1.0114499659632403
62,335890,비올,"3,595",5,0.14,"1,120,570","3,585","3,625","3,535","69,899","49,034",1.4255210670147245
63,184230,SGA솔루션즈,966,8,0.84,"1,096,132",953,"1,005",948,"36,695","13,150",2.790494296577947
64,362320,청담글로벌,"10,850",500,4.83,"1,084,246","10,550","11,000","10,450","190,478","274,533",0.693825514601159
65,115530,씨엔플러스,584,19,3.15,"1,061,182",613,615,582,"111,908","59,709",1.8742233164179605
66,026040,제이에스티나,"3,405",45,1.30,"1,058,965","3,450","3,645","3,340","61,049","20,822",2.931946979156661
67,060230,소니드,"4,065",275,6.34,"1,053,724","4,235","4,265","4,020","44,503","29,064",1.5312069914671071
68,073570,어반리튬,"16,150","1,100",7.31,"996,545","15,500","16,350","15,300","30,054","103,446",0.29052839162461574
69,298870,다올인베스트먼트,"3,545",10,0.28,"979,478","3,550","3,600","3,505","59,573","59,022",1.0093355020161974
70,051160,지어소프트,"12,050",150,1.26,"978,322","11,950","12,150","11,500","101,911","166,252",0.6129911219113153
71,066410,버킷스튜디오,"1,645",30,1.86,"963,676","1,635","1,660","1,620","216,439","272,069",0.7955298104524955
72,291810,핀텔,"8,080",20,0.25,"955,593","8,030","8,240","7,900","39,506","20,283",1.9477394862692896
73,101670,하이드로리튬,"23,050","1,150",4.75,"915,801","24,350","24,350","22,950","52,504","34,306",1.5304611438232378
74,270520,지엔원에너지,"4,305",0,0.00,"914,086","4,330","4,335","4,170","23,685","30,854",0.7676476307772088
75,900110,이스트아시아홀딩스,177,3,1.67,"913,964",180,181,176,"1,305,330","1,323,457",0.9863032950824998
76,377480,마인즈랩,"20,050",450,2.30,"892,402","19,350","21,250","19,350","19,714","20,650",0.9546731234866828
77,060260,뉴보텍,880,40,4.76,"880,826",865,917,853,"18,186","45,259",0.4018206323604145
78,336060,웨이버스,"1,765",10,0.57,"875,256","1,800","1,815","1,730","110,776","41,069",2.697314275974579
79,293490,카카오게임즈,"46,450","2,150",4.85,"854,259","44,900","46,900","44,850","32,543","71,119",0.4575851741447433
80,083650,비에이치아이,"7,200",410,5.39,"833,775","7,550","7,660","7,160","44,545","16,159",2.7566681106504114
81,045390,대아티아이,"3,415",20,0.58,"830,899","3,415","3,445","3,400","232,411","41,430",5.609727250784456
82,131400,이브이첨단소재,"1,875",45,2.34,"828,192","1,935","1,980","1,875","91,035","24,738",3.6799660441426147
83,380540,옵티코어,"2,565",100,3.75,"824,975","2,610","2,635","2,560","108,682","55,543",1.9567182183173397
84,063440,SM Life Design,"2,545",30,1.19,"824,779","2,535","2,590","2,520","118,515","84,512",1.402345229079894
85,187220,디티앤씨,"5,150",195,3.94,"817,488","5,080","5,560","5,070","28,518","11,849",2.40678538273272
86,019990,에너토크,"11,500",600,4.96,"809,474","12,100","12,250","11,450","100,849","48,354",2.0856392439095006
87,112040,위메이드,"37,500","2,050",5.78,"803,621","36,100","38,000","36,000","7,869","26,277",0.29946340906496177
88,099220,SDN,"2,010",15,0.75,"802,312","2,015","2,055","2,000","131,901","136,866",0.9637236421024944
89,257720,실리콘투,"2,585",30,1.17,"788,956","2,560","2,610","2,555","91,955","190,809",0.48192171228820446
90,333050,모코엠시스,"1,710",80,4.91,"776,772","1,650","1,720","1,620","46,601","96,904",0.4808986213159416
91,900120,씨케이에이치,212,1,0.47,"769,027",212,214,210,"1,139,018","743,696",1.5315639723758094
92,101730,위메이드맥스,"11,000",850,8.37,"762,785","10,300","11,250","10,200","72,697","79,272",0.9170577253002321
93,096040,이트론,157,1,0.64,"758,965",156,159,156,"1,500,503","1,719,162",0.8728107066117097
94,148780,비플라이소프트,"1,040",25,2.46,"757,251","1,010","1,080",993,"122,181","117,676",1.038283082361739
95,059120,아진엑스텍,"9,060",230,2.60,"713,278","8,930","9,570","8,840","21,479","5,081",4.2273174571934655
96,030350,드래곤플라이,819,7,0.85,"711,205",825,833,810,"74,060","18,278",4.051865630812999
97,049480,오픈베이스,"2,910",10,0.34,"705,366","2,940","2,975","2,885","42,865","76,192",0.5625918731625368
98,263800,데이타솔루션,"6,390",230,3.47,"690,073","6,430","6,540","6,320","52,565","15,988",3.2877783337503126
99,204610,티쓰리,"1,765",15,0.86,"685,711","1,760","1,790","1,745","133,514","219,307",0.608799536722494
