,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
23,301300,7.35,바이브컴퍼니,"25,550","1,700",7.13,"282,816","23,850","27,250","23,800","3,442","3,672",0.9373638344226579
24,291810,7.34,핀텔,"8,480",380,4.69,"1,895,718","8,030","8,530","7,900","29,286","49,471",0.591983182066261
25,025870,7.08,신라에스지,"12,100",150,1.26,"242,527","11,550","12,500","11,300","12,898","29,468",0.43769512691733403
26,226330,6.85,신테카바이오,"9,670",570,6.26,"200,324","9,130","9,900","9,050","9,458","2,970",3.1845117845117845
27,128660,6.79,피제이메탈,"3,305",10,0.30,"42,623","3,275","3,320","3,095","16,753","14,608",1.1468373493975903
28,192410,6.75,휴림네트웍스,854,6,0.71,"186,054",857,857,800,"11,091","29,287",0.37870044729743574
29,016670,6.64,디모아,498,26,4.96,"465,768",518,522,467,"45,160","7,461",6.052807934593218
30,063080,6.63,컴투스홀딩스,"45,850","2,900",6.75,"134,376","43,000","45,950","43,000","4,130","3,645",1.1330589849108368
31,066980,6.51,이엔코퍼레이션,"4,255",30,0.70,"218,747","4,295","4,315","3,995","18,898","8,854",2.134402529929975
32,024830,6.31,세원물산,"9,260",350,3.93,"45,109","8,910","9,340","8,710","1,800","5,831",0.3086949065340422
33,052790,6.23,액토즈소프트,"8,870",400,4.72,"498,801","8,450","9,290","8,350","8,938","26,232",0.3407288807563281
34,019570,6.21,리더스 기술투자,633,43,7.29,"21,579,519",685,743,596,"397,156","61,160",6.493721386527142
35,080420,6.12,모다이노칩,"3,210",40,1.23,"28,558","3,270","3,270","3,025","20,131","3,285",6.128158295281583
36,204620,6.02,글로벌텍스프리,"3,260",160,5.16,"340,484","3,125","3,270","3,075","28,692","35,923",0.798708348411881
37,099390,6.01,브레인즈컴퍼니,"7,940",470,6.29,"690,058","7,490","8,770","7,490","11,258","3,647",3.0869207567864
38,215600,6.00,신라젠,"7,070",250,3.67,"3,189,881","6,690","7,500","6,670","108,303","34,406",3.14779398942045
39,064240,5.98,홈캐스트,"5,050",275,5.76,"627,670","4,910","5,110","4,765","14,120","30,347",0.46528487165123406
40,256630,5.96,포인트엔지니어링,"2,310",145,6.70,"1,917,750","2,180","2,500","2,180","31,505","27,581",1.142271853812407
41,010170,5.93,대한광통신,"2,860",205,7.72,"3,194,434","2,750","2,875","2,700","40,667","198,973",0.20438451448186437
42,089140,5.91,넥스턴바이오,"2,150",100,4.88,"6,625,566","2,050","2,320","2,030","139,980","54,479",2.5694304227316946
43,239340,5.87,줌인터넷,"5,140",460,9.83,"20,444,966","4,895","5,340","4,855","144,573","110,865",1.3040454606954404
44,236810,5.77,엔비티,"6,420",270,4.39,"971,499","6,140","6,580","6,070","35,362","34,114",1.0365832209649997
45,377030,5.71,맥스트,"12,950",750,6.15,"729,018","12,250","13,100","12,250","70,548","126,224",0.5589111420965902
46,080160,5.68,모두투어,"19,550",900,4.83,"196,395","18,600","19,750","18,500","13,876","42,070",0.3298312336581887
47,066910,5.66,손오공,"1,960",30,1.51,"237,659","1,980","1,985","1,855","44,345","27,787",1.5958901644653976
48,205100,5.61,엑셈,"4,145",200,5.07,"2,154,848","3,925","4,300","3,925","8,271","61,442",0.13461475863415903
49,417970,5.59,모델솔루션,"19,850",900,4.75,"50,893","19,000","19,900","18,800","8,083","12,903",0.6264434627605983
50,138580,5.58,비즈니스온,"7,950",380,5.02,"63,469","7,530","7,950","7,530","3,970","21,170",0.18752952290977798
51,208640,5.55,썸에이지,704,37,5.55,"685,010",678,707,667,"40,328","43,640",0.9241063244729606
52,389500,5.54,에스비비테크,"22,850","1,150",5.30,"446,588","21,700","23,500","21,650","9,171","26,046",0.35210780926053903
53,307930,5.50,컴퍼니케이,"6,140",10,0.16,"535,036","6,060","6,400","5,820","25,231","7,965",3.167733835530446
54,357880,5.44,비트나인,"9,310",410,4.61,"2,376,824","8,840","9,720","8,830","36,537","3,076",11.878088426527958
55,277810,5.39,레인보우로보틱스,"56,700","2,000",3.66,"1,999,044","54,700","57,500","53,800","39,141","70,935",0.5517868471135546
56,321820,5.35,와이더플래닛,"5,320",220,4.31,"16,307","5,120","5,350","5,050","3,060","2,173",1.40819144040497
57,047560,5.27,이스트소프트,"9,780",400,4.26,"201,618","9,440","9,840","9,290","1,852","18,848",0.0982597623089983
58,217620,5.26,디딤이앤에프,"1,300",60,4.84,"667,522","1,250","1,355","1,235","49,955","64,695",0.7721616817373831
59,052710,5.23,아모텍,"27,150","1,150",4.42,"74,317","26,000","27,300","25,800","4,777","14,953",0.3194676653514345
60,299660,5.20,셀리드,"13,150",550,4.37,"86,716","12,800","13,600","12,500","12,693","12,119",1.0473636438650054
61,293490,5.13,카카오게임즈,"47,150","2,850",6.43,"1,139,202","44,900","47,250","44,850","21,712","90,464",0.24000707463742482
62,025950,5.02,동신건설,"15,700",400,2.61,"48,849","15,150","16,300","14,950","10,260","12,907",0.7949174866351593
63,131220,5.00,대한과학,"7,140",20,0.28,"10,903","7,160","7,250","6,800","1,662","3,762",0.44178628389154706
64,338220,5.00,뷰노,"7,350",350,5.00,"156,190","7,000","7,510","7,000","8,548","5,784",1.4778699861687414
65,035610,4.99,솔본,"4,210",70,1.69,"656,113","4,130","4,400","4,010","15,646","5,619",2.784481224417156
66,053080,4.98,원방테크,"9,490",380,4.17,"64,329","9,110","9,590","9,040","2,626","4,037",0.6504830319544216
67,419080,4.95,엔젯,"14,850",550,3.85,"320,607","14,350","15,450","14,150","17,833","28,949",0.6160143700991398
68,205500,4.95,액션스퀘어,"3,285",45,1.35,"98,609","3,300","3,300","3,130","20,683","10,908",1.8961312797946461
69,114840,4.94,아이패밀리에스씨,"13,800",600,4.55,"64,979","13,150","13,950","13,150","7,744","20,250",0.38241975308641973
70,046120,4.94,오르비텍,"4,890",170,3.36,"669,916","5,130","5,160","4,660","28,811","4,767",6.043843087895952
71,294090,4.85,이오플로우,"16,200",350,2.21,"59,543","15,950","16,300","15,450","12,428","12,543",0.9908315395041059
72,311390,4.81,네오크레마,"8,930",410,4.81,"63,831","8,520","8,960","8,520","1,658","6,382",0.25979316828580384
73,372170,4.78,윤성에프앤씨,"43,850","2,650",6.43,"111,320","41,900","44,450","41,850",952,"3,283",0.2899786780383795
74,041520,4.75,이라이콤,"5,290",250,4.96,"1,293,933","5,050","6,180","5,050","6,929","1,623",4.269254467036353
75,352480,4.64,씨앤씨인터내셔널,"29,300","1,400",5.02,"24,054","28,100","29,350","28,000","2,616","3,210",0.8149532710280374
76,331520,4.61,밸로프,"1,590",70,4.61,"4,443,786","1,525","1,630","1,520","248,150","207,148",1.1979357753876456
77,053590,4.57,한국테크놀로지,572,2,0.35,"32,073,832",564,600,547,"912,944","481,739",1.8951008741247855
78,086960,4.55,MDS테크,"2,530",45,1.81,"2,369,221","2,520","2,560","2,420","78,169","91,877",0.8508005267912535
79,058970,4.53,엠로,"17,300",800,4.85,"137,395","16,550","17,850","16,550","6,720","27,727",0.24236303963645545
80,263720,4.53,디앤씨미디어,"27,700","1,000",3.75,"427,598","27,050","28,350","26,500","5,450","22,622",0.24091592255326674
81,023440,4.51,제이스코홀딩스,"2,780",120,4.51,"298,791","2,670","2,815","2,660","40,166","34,885",1.151383115952415
82,230240,4.49,에치에프알,"32,600","1,300",4.15,"251,403","31,200","32,650","31,200","28,635","24,058",1.1902485659655833
83,086900,4.41,메디톡스,"137,200","6,300",4.81,"47,517","131,700","138,600","131,400","1,270","1,494",0.8500669344042838
84,051160,4.35,지어소프트,"12,000",100,0.84,"1,125,676","11,950","12,150","11,500","101,609","168,527",0.6029241605202728
85,112040,4.31,위메이드,"37,550","2,100",5.92,"899,114","36,100","38,000","36,000","25,974","8,531",3.0446606493963193
86,190510,4.29,나무가,"15,800",600,3.95,"615,578","15,200","16,000","15,150","77,826","126,751",0.6140069900829185
87,299900,4.21,위지윅스튜디오,"18,550",850,4.80,"202,288","17,800","18,700","17,800","23,931","39,540",0.6052352048558421
88,105330,4.21,케이엔더블유,"8,660",130,1.48,"28,844","8,790","8,790","8,310","4,594","1,520",3.0223684210526316
89,052020,4.20,에스티큐브,"13,650",50,0.36,"262,264","13,550","13,700","13,100","45,710","29,209",1.5649286178917456
90,123420,4.18,위메이드플레이,"13,700",550,4.18,"128,295","13,200","13,800","13,150","48,708","21,815",2.2327756131102454
91,419530,4.18,SAMG엔터,"39,900","1,200",3.10,"480,620","39,250","40,400","38,300","10,008","12,739",0.7856189653818981
92,054630,4.12,에이디칩스,404,13,3.32,"673,666",393,407,388,"72,988","167,272",0.4363432014921804
93,094850,4.11,참좋은여행,"11,400",350,3.17,"107,808","11,100","11,500","10,950","40,355","64,671",0.6240045770128806
94,039980,4.10,리노스,940,27,2.96,"151,280",912,953,903,"18,441","22,124",0.8335291990598445
95,336060,4.05,웨이버스,"1,800",45,2.56,"1,859,263","1,800","1,835","1,730","102,472","143,321",0.714982451978426
96,900260,4.04,로스웰,"1,160",10,0.87,"147,753","1,185","1,185","1,115","39,927","51,840",0.7701967592592592
97,149950,3.77,아바텍,"15,150",700,4.84,"45,636","14,600","15,200","14,600","3,495","8,321",0.4200216320153828
98,110020,3.62,전진바이오팜,"3,435",105,2.97,"6,992","3,540","3,540","3,315","3,182","2,565",1.2405458089668615
99,347770,3.59,핌스,"11,550",250,2.21,"58,331","11,300","11,650","11,150","17,821","15,448",1.153612118073537
